point_id,ts,anchor_ids,ranges,X_LOCAL_BLE,Y_LOCAL_BLE,Z_LOCAL_BLE
A01B1,1729699016678,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.46, nan, 26.71, 30.29, 34.83]",-10.918,-3.163,2.115
A01B1,1729699017143,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.68, nan, 23.78, 30.0, nan]",-10.918,-3.163,2.115
A01B1,1729699017685,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[13.53, nan, 26.78, 30.15, 34.9]",-10.918,-3.163,2.115
A01B1,1729699018150,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.02, nan, 23.78, 30.15, nan]",-10.918,-3.163,2.115
A01B1,1729699018614,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 26.56, nan, 34.83]",-10.918,-3.163,2.115
A01B1,1729699019159,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[13.61, nan, 26.63, 30.0, 34.68]",-10.918,-3.163,2.115
A01B1,1729699019591,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 26.63, nan, nan]",-10.918,-3.163,2.115
A01B1,1729699020055,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[13.39, nan, 23.56, 29.93, nan]",-10.918,-3.163,2.115
A01B1,1729699020614,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[13.39, nan, 23.78, 30.0, 34.83]",-10.918,-3.163,2.115
A01B1,1729699021078,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.46, nan, 26.56, nan, 34.83]",-10.918,-3.163,2.115
A01B1,1729699021543,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.53, nan, 26.49, 30.15, nan]",-10.918,-3.163,2.115
A01B1,1729699022182,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[nan, 13.24, 26.56, 30.0, 34.83]",-10.918,-3.163,2.115
A01B1,1729699022726,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 26.63, 30.29, 35.05]",-10.918,-3.163,2.115
A01B1,1729699023190,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.46, nan, 26.63, 30.07, nan]",-10.918,-3.163,2.115
A01B1,1729699023654,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.87, nan, 26.63, nan, 34.76]",-10.918,-3.163,2.115
A01B1,1729699024198,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.02, nan, 23.78, 30.15, 34.9]",-10.918,-3.163,2.115
A01B1,1729699024742,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 23.63, 30.22, 34.76]",-10.918,-3.163,2.115
A01B1,1729699025173,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[13.61, nan, 23.49, nan, nan]",-10.918,-3.163,2.115
A01B1,1729699025719,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.24, nan, 26.71, 30.29, 34.76]",-10.918,-3.163,2.115
A01B1,1729699026262,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.31, nan, 23.63, 30.15, 34.76]",-10.918,-3.163,2.115
A01B1,1729699026806,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[13.46, nan, 26.63, 29.93, 34.68]",-10.918,-3.163,2.115
A01B1,1729699027351,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 26.63, 30.22, 34.98]",-10.918,-3.163,2.115
A01B1,1729699027815,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 26.78, 30.15, nan]",-10.918,-3.163,2.115
A01B1,1729699028358,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 26.63, 29.93, 34.9]",-10.918,-3.163,2.115
A01B1,1729699028902,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 23.63, 30.22, 34.83]",-10.918,-3.163,2.115
A01B1,1729699029446,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.95, nan, 23.63, 30.22, 34.9]",-10.918,-3.163,2.115
A01B1,1729699029990,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[10.39, nan, 23.63, 30.15, 34.76]",-10.918,-3.163,2.115
A01B2,1729699080011,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.02, nan, 20.27, 32.78, 31.54]",-7.899,-3.15,2.123
A01B2,1729699080474,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[3.95, nan, 20.12, nan, 31.54]",-7.899,-3.15,2.123
A01B2,1729699081019,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.17, nan, 20.12, 32.71, 31.54]",-7.899,-3.15,2.123
A01B2,1729699081563,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.17, nan, 23.49, 32.93, 31.68]",-7.899,-3.15,2.123
A01B2,1729699082028,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.83, nan, 20.12, 32.78, nan]",-7.899,-3.15,2.123
A01B2,1729699082667,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.61, 14.19, 20.12, 32.71, 31.61]",-7.899,-3.15,2.123
A01B2,1729699083210,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.02, nan, 20.12, 32.71, 31.61]",-7.899,-3.15,2.123
A01B2,1729699083755,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.31, nan, 20.05, 32.63, 31.61]",-7.899,-3.15,2.123
A01B2,1729699084299,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.53, nan, 19.97, 32.71, 31.61]",-7.899,-3.15,2.123
A01B2,1729699084842,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.53, nan, 20.19, 32.78, 31.61]",-7.899,-3.15,2.123
A01B2,1729699085386,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.39, nan, 20.05, 32.71, 31.61]",-7.899,-3.15,2.123
A01B2,1729699085850,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.61, nan, 20.12, nan, 31.61]",-7.899,-3.15,2.123
A01B2,1729699086395,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.68, nan, 20.12, 32.71, 31.61]",-7.899,-3.15,2.123
A01B2,1729699090395,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.61, 14.27, 20.12, 35.71, 31.39]",-7.899,-3.15,2.123
A01B2,1729699090843,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.75, nan, nan, nan, 31.46]",-7.899,-3.15,2.123
A01B2,1729699091307,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.09, nan, 20.19, nan, 31.61]",-7.899,-3.15,2.123
A01B2,1729699091851,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.02, nan, 20.34, 35.85, 31.83]",-7.899,-3.15,2.123
A01B2,1729699092395,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.17, nan, 20.71, 32.85, 31.68]",-7.899,-3.15,2.123
A01B2,1729699092939,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.75, nan, 20.56, 32.78, 31.68]",-7.899,-3.15,2.123
A01B2,1729699093482,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.02, nan, 20.19, 32.78, 31.61]",-7.899,-3.15,2.123
A01B2,1729699094027,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.09, nan, 20.12, 29.71, 31.61]",-7.899,-3.15,2.123
A01B2,1729699094571,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.46, nan, 20.34, 32.56, 31.54]",-7.899,-3.15,2.123
A01B2,1729699095115,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.09, nan, 20.27, 32.63, 31.61]",-7.899,-3.15,2.123
A01B2,1729699095658,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.87, nan, 20.34, 29.78, 31.46]",-7.899,-3.15,2.123
A01B2,1729699096203,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.31, nan, 20.12, 32.56, 31.54]",-7.899,-3.15,2.123
A01B2,1729699096746,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.53, nan, 20.19, 35.78, 31.46]",-7.899,-3.15,2.123
A01B2,1729699097290,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.02, nan, 20.27, 29.78, 31.54]",-7.899,-3.15,2.123
A01B2,1729699097835,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.17, nan, 20.19, 35.85, 31.61]",-7.899,-3.15,2.123
A01B2,1729699098378,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[4.17, nan, 19.97, 32.93, 31.61]",-7.899,-3.15,2.123
A01B2,1729699098843,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.73, nan, 20.12, nan, 31.61]",-7.899,-3.15,2.123
A01B2,1729699099386,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.61, nan, 23.56, 32.93, 31.61]",-7.899,-3.15,2.123
A01B2,1729699099931,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.75, nan, 23.63, 32.85, 31.68]",-7.899,-3.15,2.123
A01B2,1729699100475,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.68, nan, 19.9, 32.78, 31.61]",-7.899,-3.15,2.123
A01B3,1729699347044,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, 22.75, 23.41, nan, nan]",-4.921,-3.171,2.131
A01B3,1729699347587,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 23.41, 33.0, 28.54]",-4.921,-3.171,2.131
A01B3,1729699348132,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 21.0, 33.22, 28.54]",-4.921,-3.171,2.131
A01B3,1729699348675,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.19, nan, 21.0, 33.29, 28.61]",-4.921,-3.171,2.131
A01B3,1729699349220,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.19, nan, 21.07, 32.85, 30.88]",-4.921,-3.171,2.131
A01B3,1729699349764,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 21.0, 32.71, 30.88]",-4.921,-3.171,2.131
A01B3,1729699350307,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.48, nan, 21.07, 33.22, 28.61]",-4.921,-3.171,2.131
A01B3,1729699350771,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.9, nan, 20.92, nan, 31.02]",-4.921,-3.171,2.131
A01B3,1729699351236,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 21.0, 32.49, nan]",-4.921,-3.171,2.131
A01B3,1729699351779,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.19, nan, 21.0, 32.56, 28.54]",-4.921,-3.171,2.131
A01B3,1729699352244,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 21.0, 32.49, nan]",-4.921,-3.171,2.131
A01B3,1729699352707,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 21.07, nan, 28.54]",-4.921,-3.171,2.131
A01B3,1729699353252,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 21.14, 32.93, 28.68]",-4.921,-3.171,2.131
A01B3,1729699353668,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, nan, nan, nan]",-4.921,-3.171,2.131
A01B3,1729699354212,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 23.56, 33.29, 28.61]",-4.921,-3.171,2.131
A01B3,1729699354675,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 23.49, nan, 28.83]",-4.921,-3.171,2.131
A01B3,1729699355218,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 23.56, 33.44, 31.46]",-4.921,-3.171,2.131
A01B3,1729699355762,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 26.34, 32.34, 35.71]",-4.921,-3.171,2.131
A01B3,1729699356308,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.14, nan, 23.49, 32.19, 31.17]",-4.921,-3.171,2.131
A01B3,1729699356852,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.29, nan, 23.56, 32.34, 28.9]",-4.921,-3.171,2.131
A01B3,1729699357395,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.83, nan, 23.12, 32.56, 28.75]",-4.921,-3.171,2.131
A01B3,1729699357939,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.51, nan, 23.49, 32.56, 30.8]",-4.921,-3.171,2.131
A01B3,1729699358483,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.22, nan, 23.63, 32.49, 28.75]",-4.921,-3.171,2.131
A01B3,1729699359028,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 23.34, 32.19, 28.68]",-4.921,-3.171,2.131
A01B3,1729699359571,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.65, nan, 23.34, 32.34, 28.68]",-4.921,-3.171,2.131
A01B3,1729699360020,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 23.41, nan, nan]",-4.921,-3.171,2.131
A01B3,1729699360467,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.36, nan, nan, nan, 34.76]",-4.921,-3.171,2.131
A01B3,1729699361011,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 23.27, 33.37, 31.1]",-4.921,-3.171,2.131
A01B3,1729699361556,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.26, nan, 23.41, 32.71, 31.1]",-4.921,-3.171,2.131
A01B3,1729699362100,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 23.41, 32.49, 28.9]",-4.921,-3.171,2.131
A01B3,1729699362564,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.83, nan, 28.61, nan, 30.8]",-4.921,-3.171,2.131
A01B3,1729699363107,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.61, nan, 23.27, 32.49, 31.24]",-4.921,-3.171,2.131
A01B3,1729699363652,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.83, nan, 23.49, 32.19, 28.9]",-4.921,-3.171,2.131
A01B3,1729699364195,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 23.63, 32.41, 28.9]",-4.921,-3.171,2.131
A01B3,1729699364740,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.83, nan, 23.56, 31.9, 28.75]",-4.921,-3.171,2.131
A01B3,1729699365203,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.26, nan, 23.27, nan, 28.75]",-4.921,-3.171,2.131
A01B3,1729699365747,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 18.14, 33.22, 31.24]",-4.921,-3.171,2.131
A01B3,1729699366212,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.36, nan, 20.85, nan, 31.32]",-4.921,-3.171,2.131
A01B3,1729699366756,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 21.14, 33.44, 29.05]",-4.921,-3.171,2.131
A01B3,1729699367299,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.58, nan, 23.56, 33.58, 31.39]",-4.921,-3.171,2.131
A01B3,1729699367843,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.26, nan, 23.41, 33.51, 31.32]",-4.921,-3.171,2.131
A01B3,1729699368388,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.43, nan, 23.41, 32.71, 28.83]",-4.921,-3.171,2.131
A01B3,1729699368931,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 23.19, 32.63, 28.83]",-4.921,-3.171,2.131
A01B3,1729699369475,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.36, nan, 23.19, 32.56, 28.75]",-4.921,-3.171,2.131
A01B3,1729699370019,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 23.41, 32.85, 28.9]",-4.921,-3.171,2.131
A01B3,1729699370563,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.36, nan, 23.05, 32.85, 28.9]",-4.921,-3.171,2.131
A01B3,1729699371107,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.9, nan, 19.68, 32.78, 35.27]",-4.921,-3.171,2.131
A01B3,1729699371651,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.51, nan, 20.49, 32.85, 28.68]",-4.921,-3.171,2.131
A01B3,1729699372115,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.58, nan, 20.41, nan, 31.02]",-4.921,-3.171,2.131
A01B3,1729699372659,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.73, nan, 23.56, 32.78, 28.75]",-4.921,-3.171,2.131
A01B3,1729699373123,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.36, nan, 20.34, nan, 28.75]",-4.921,-3.171,2.131
A01B3,1729699373666,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.36, nan, 20.56, 33.0, 28.68]",-4.921,-3.171,2.131
A01B3,1729699374211,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.43, nan, 20.41, 32.85, 28.68]",-4.921,-3.171,2.131
A01B3,1729699374755,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 20.49, 32.78, 28.75]",-4.921,-3.171,2.131
A01B3,1729699375394,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.9, 16.97, 20.41, 32.71, 28.83]",-4.921,-3.171,2.131
A01B3,1729699375939,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 20.41, 32.71, 28.83]",-4.921,-3.171,2.131
A01B3,1729699376403,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 20.41, 32.63, nan]",-4.921,-3.171,2.131
A01B3,1729699376947,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.19, nan, 18.14, 32.49, 28.75]",-4.921,-3.171,2.131
A01B3,1729699377491,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.19, nan, 18.14, 32.78, 28.75]",-4.921,-3.171,2.131
A01B3,1729699378067,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.19, nan, 18.07, nan, 28.75]",-4.921,-3.171,2.131
A01B3,1729699378531,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 20.49, nan, 28.75]",-4.921,-3.171,2.131
A01B3,1729699379043,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 21.22, nan, nan]",-4.921,-3.171,2.131
A01B3,1729699382963,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.9, 16.83, 18.0, 32.56, nan]",-4.921,-3.171,2.131
A01B3,1729699383427,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.51, nan, 23.49, 32.56, nan]",-4.921,-3.171,2.131
A01B3,1729699383971,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 23.49, 32.71, 28.68]",-4.921,-3.171,2.131
A01B3,1729699384435,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.43, nan, 20.71, 32.85, nan]",-4.921,-3.171,2.131
A01B3,1729699384979,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.43, nan, 18.07, 32.63, 28.61]",-4.921,-3.171,2.131
A01B3,1729699385523,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 18.14, 32.71, 28.68]",-4.921,-3.171,2.131
A01B3,1729699386067,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 18.07, 32.85, 28.75]",-4.921,-3.171,2.131
A01B3,1729699386611,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 20.63, 32.71, 28.83]",-4.921,-3.171,2.131
A01B3,1729699387155,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 18.14, 32.85, 28.68]",-4.921,-3.171,2.131
A01B3,1729699387699,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 18.14, 32.63, 28.75]",-4.921,-3.171,2.131
A01B3,1729699388259,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 20.78, 32.63, 28.68]",-4.921,-3.171,2.131
A01B3,1729699388803,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 18.14, 32.71, 28.68]",-4.921,-3.171,2.131
A01B3,1729699389442,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, 16.83, 18.29, 32.63, 28.75]",-4.921,-3.171,2.131
A01B3,1729699389907,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 18.14, nan, 28.75]",-4.921,-3.171,2.131
A01B3,1729699390450,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 18.14, 32.63, 28.75]",-4.921,-3.171,2.131
A01B3,1729699390995,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.43, nan, 18.07, 32.56, 28.83]",-4.921,-3.171,2.131
A01B3,1729699391539,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.36, nan, 18.0, 32.78, 28.83]",-4.921,-3.171,2.131
A01B3,1729699392083,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.51, nan, 18.07, 32.63, 28.83]",-4.921,-3.171,2.131
A01B3,1729699392626,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.9, nan, 18.14, 33.07, 28.75]",-4.921,-3.171,2.131
A01B3,1729699393171,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.58, nan, 18.22, 32.63, 28.68]",-4.921,-3.171,2.131
A01B3,1729699393715,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.83, nan, 18.22, 32.78, 28.68]",-4.921,-3.171,2.131
A01B3,1729699394259,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, nan, 18.22, 33.0, 28.75]",-4.921,-3.171,2.131
A01B3,1729699394803,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.75, nan, 18.36, 33.07, 28.75]",-4.921,-3.171,2.131
A01B3,1729699395441,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.97, 22.39, 18.22, 32.71, 28.75]",-4.921,-3.171,2.131
A01B3,1729699395987,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[6.29, nan, 20.92, 32.93, 28.75]",-4.921,-3.171,2.131
A01B3,1729699396531,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.9, nan, 20.78, 33.0, 28.75]",-4.921,-3.171,2.131
A01B3,1729699397074,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 20.85, 33.0, 28.68]",-4.921,-3.171,2.131
A01B3,1729699397539,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 20.85, nan, 28.83]",-4.921,-3.171,2.131
A01B3,1729699398082,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.19, nan, 20.92, 32.93, 28.68]",-4.921,-3.171,2.131
A01B3,1729699398627,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.9, nan, 20.92, 32.78, 28.68]",-4.921,-3.171,2.131
A01B3,1729699399170,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 20.78, 32.78, 28.83]",-4.921,-3.171,2.131
A01B3,1729699399715,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.04, nan, 18.07, 32.78, 28.83]",-4.921,-3.171,2.131
A01B3,1729699400179,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.19, nan, 23.27, 33.07, nan]",-4.921,-3.171,2.131
A01B3,1729699400723,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 20.78, 32.93, 28.75]",-4.921,-3.171,2.131
A01B3,1729699401267,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.51, nan, 20.78, 32.85, 28.75]",-4.921,-3.171,2.131
A01B3,1729699401811,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.65, nan, 18.07, 33.0, 28.75]",-4.921,-3.171,2.131
A01B3,1729699402450,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.83, 16.75, 23.34, 32.93, 28.75]",-4.921,-3.171,2.131
A01B3,1729699402994,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.65, nan, 18.07, 32.93, 28.83]",-4.921,-3.171,2.131
A01B3,1729699403459,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.83, nan, 20.85, 33.22, nan]",-4.921,-3.171,2.131
A01B3,1729699403923,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[7.68, nan, 20.71, nan, 28.83]",-4.921,-3.171,2.131
A01B3,1729699404467,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.65, nan, 20.78, 33.58, 28.68]",-4.921,-3.171,2.131
A01B3,1729699405010,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[8.12, nan, 20.78, 33.44, 28.83]",-4.921,-3.171,2.131
A01B3,1729699405458,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[9.58, nan, nan, nan, 28.83]",-4.921,-3.171,2.131
